110 6.116 1116.917480 52.200047 50.044868 57.444893 63.503162
91 8.417 284.386627 38.739880 32.663544 39.029125 45.053226
93 8.876 283.653534 38.031639 32.010868 38.243538 44.131657
116 6.537 554.287537 43.217163 38.408600 46.722214 53.985771
106 7.485 528.534363 54.088352 52.496899 58.430981 63.289780
119 9.230 348.886200 37.160275 31.859621 37.552467 42.759212
123 9.362 522.806335 31.942471 24.781374 31.502518 37.895260
92 8.840 609.722961 38.686924 33.072025 40.108017 46.472263
118 10.571 372.469208 30.230289 22.634611 28.025608 33.489712
125 10.722 337.727234 30.009136 23.517187 28.995331 34.182564
102 5.198 1159.387329 58.133125 56.571529 63.553776 69.231148
116 8.238 963.219727 44.685467 41.134495 48.744057 55.141087
103 12.952 762.408752 28.005337 20.800367 26.167265 31.410158
89 8.092 285.663879 38.827442 32.467590 39.011841 45.237865
88 7.204 739.121399 49.995949 46.434822 52.615311 58.075974
122 9.110 570.057861 32.062984 24.165661 30.984970 37.653805
118 9.408 601.349304 31.777983 23.994249 30.600893 37.091785
49 4.311 429.641418 66.516670 65.816719 71.579781 76.198433
106 10.766 236.124359 36.438709 30.834551 36.622074 41.919716
124 10.796 293.709991 31.155014 25.275188 30.791056 35.889683
112 11.128 270.227264 26.584379 18.110552 23.333792 28.777290
122 9.445 959.201050 46.202950 43.032776 48.281963 52.811405
73 8.677 275.333618 48.700504 46.636822 51.522053 55.565598
78 11.236 221.195847 24.838902 16.090834 21.794500 27.637457
88 7.095 436.741974 51.716278 49.953426 56.723171 62.245815
113 9.010 480.378357 43.040096 39.752224 45.954460 51.191189
112 8.437 831.737122 46.069099 42.581505 48.281017 53.242912
98 8.494 858.221741 31.300594 22.621513 30.343271 37.864162
128 10.991 351.674133 25.941217 16.841913 22.241919 27.998459
106 6.074 955.328796 52.088932 48.774410 55.794765 61.779045
116 7.728 1021.227173 50.118084 47.371853 52.894939 57.652527
120 8.210 976.925171 47.283569 43.742096 49.298443 54.185837
110 7.695 957.889587 50.425499 47.582676 53.326283 58.241772
119 12.695 232.538467 31.214468 25.242279 30.498034 35.444630
104 9.290 381.471985 49.361759 46.452522 51.892578 56.457008
110 9.384 409.289856 48.114311 44.901939 50.523651 55.287918
112 8.863 511.239685 46.898323 44.250122 50.822372 56.261299
98 6.922 780.017700 44.742634 41.539822 49.628376 56.410480
98 6.611 832.263550 46.089527 43.338558 51.586903 58.401325
119 6.243 1133.787720 48.567322 45.830914 53.735222 60.261768
